Indicadores municipales de sostenibilidad: Valor Añadido Bruto del sector construcción (%);;;;;;;;;;;;;
"";;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;
20064;Pasaia;7,60;4,31;6,66;6,83;7,20;6,60;4,70;5,50;15,00;6,70;6,90;4,00
01044;Peñacerrada-Urizaharra;11,58;10,58;11,08;15,37;14,56;8,70;4,30;8,50;3,40;14,90;26,30;10,00
48077;Plentzia;4,78;3,33;2,58;2,48;3,32;2,90;2,70;5,80;4,20;7,50;22,40;14,70
48078;Portugalete;4,18;4,33;3,60;4,12;5,09;5,50;4,60;9,70;6,50;11,90;14,20;15,00
01047;Ribera Baja/Erribera Beitia;2,13;1,73;2,00;1,94;2,84;1,80;1,20;2,80;3,40;5,10;3,50;9,80
01051;Salvatierra/Agurain;1,81;2,16;2,51;2,15;2,57;2,20;2,20;2,40;2,90;6,50;14,90;6,40
01052;Samaniego;0,87;1,53;1,00;1,09;0,57;0,30;1,40;4,30;5,20;2,10;7,30;6,60
01053;San Millán/Donemiliaga;3,82;4,39;5,79;7,86;10,45;10,40;15,80;7,30;7,70;6,30;3,40;4,50
48082;Santurtzi;8,24;9,76;10,76;12,13;11,24;8,00;6,20;6,90;7,00;5,00;9,50;10,50
20070;Segura;2,55;0,92;2,70;1,76;3,29;2,50;2,30;4,20;4,70;28,90;30,40;16,40
48084;Sestao;3,46;4,17;4,65;4,15;4,97;9,80;4,30;6,70;6,30;3,90;4,90;4,30
48904;Sondika;7,02;8,34;9,25;9,17;9,94;7,90;8,60;6,50;16,70;16,30;14,30;6,60
48085;Sopela;14,49;19,12;17,90;21,04;15,95;20,10;16,10;14,40;14,60;9,50;16,60;14,60
48086;Sopuerta;4,78;4,23;4,67;5,60;6,07;6,70;5,90;19,80;16,60;29,80;24,00;17,70
20065;Soraluze-Placencia de las Armas;2,83;2,94;3,00;3,20;3,59;3,10;3,60;3,20;7,20;7,00;6,40;4,50
48076;Sukarrieta;1,09;0,06;1,04;2,88;12,77;10,80;31,80;27,80;34,20;32,00;1,90;3,90
20071;Tolosa;3,58;6,62;6,74;9,92;8,31;10,50;9,80;12,30;15,80;21,40;9,30;5,80
48087;Trucios-Turtzioz;3,41;3,05;3,95;7,02;12,80;14,70;12,40;7,30;14,00;21,70;17,80;5,80
48088;Ubide;4,18;4,51;7,30;4,89;5,27;5,60;13,40;6,40;1,90;14,60;23,70;3,60
48065;Ugao-Miraballes;9,67;10,38;13,53;12,34;12,74;10,60;10,90;17,30;39,40;16,40;33,50;17,70
48089;Urduliz;15,61;21,51;19,09;20,81;14,94;10,90;19,50;18,10;31,60;21,80;32,20;20,80
48074;Urduña/Orduña;3,25;4,72;5,75;5,52;5,08;4,40;4,40;3,90;6,90;4,50;8,00;7,30
01054;Urkabustaiz;4,32;6,28;5,28;5,42;6,75;4,80;8,10;7,40;7,00;5,10;16,50;3,90
20072;Urnieta;6,86;3,17;4,22;5,32;6,00;5,10;3,70;4,60;4,60;5,80;10,20;9,10
20077;Urretxu;12,40;13,71;13,57;16,70;14,46;16,30;9,30;8,80;10,10;12,40;13,90;7,90
20073;Usurbil;5,28;10,22;9,06;8,97;3,57;4,00;3,50;5,70;5,60;5,10;2,80;3,00
01055;Valdegovía/Gaubea;5,06;5,00;7,58;9,81;8,19;8,10;6,70;9,10;10,10;9,20;6,30;10,80
48080;Valle de Trápaga-Trapagaran;6,01;6,83;7,43;7,84;8,02;6,70;5,60;5,30;8,20;6,00;7,70;4,90
20075;Villabona;10,59;8,16;10,89;11,63;11,50;8,80;9,20;5,40;6,60;23,00;8,50;9,60
01057;Villabuena de Álava/Eskuernaga;1,41;1,45;1,98;2,79;3,30;3,20;0,60;3,20;3,40;2,90;1,10;1,80
01059;Vitoria-Gasteiz;4,98;4,82;5,06;4,94;4,99;5,20;5,40;7,10;9,40;10,90;9,80;7,10
01060;Yécora/Iekora;1,17;3,04;4,09;3,51;4,61;4,50;5,00;5,10;4,80;12,60;5,70;5,60
48095;Zaldibar;2,13;2,84;2,69;2,33;2,27;2,20;2,30;3,80;2,20;11,60;15,10;4,50
20078;Zaldibia;7,54;7,69;10,09;6,52;6,58;16,10;6,20;8,30;8,40;11,50;4,90;1,30
01061;Zalduondo;9,49;7,72;3,25;9,91;9,60;12,90;2,60;0,00;5,20;2,80;4,30;2,20
48096;Zalla;6,31;6,01;6,75;6,04;6,70;6,60;6,10;8,60;10,70;18,80;14,20;10,60
01062;Zambrana;24,24;12,41;14,87;13,32;5,64;3,90;3,60;1,20;1,90;5,80;6,70;1,10
48905;Zamudio;4,28;4,09;4,20;4,45;4,59;4,10;2,60;2,40;3,00;3,50;5,90;6,10
48097;Zaratamo;4,50;4,66;5,59;5,08;5,72;5,00;8,20;8,00;9,20;11,60;8,80;7,80
20079;Zarautz;10,86;10,95;10,75;4,51;6,61;6,60;11,30;6,90;10,70;10,70;5,60;7,30
48024;Zeanuri;7,00;6,36;6,63;6,28;7,41;6,40;5,50;10,10;17,00;16,80;18,80;14,80
48025;Zeberio;4,16;5,36;4,66;4,32;4,39;6,00;5,90;17,80;23,10;18,70;17,60;12,50
20025;Zegama;2,20;3,39;4,47;14,51;9,76;11,90;1,80;2,30;3,70;20,20;33,60;24,40
20026;Zerain;18,72;20,27;17,69;0,41;0,60;0,80;1,50;12,10;1,30;8,30;13,90;17,20
20027;Zestoa;3,33;2,27;2,53;3,22;3,10;2,70;2,50;1,70;8,70;6,10;23,40;20,30
48913;Zierbena;1,58;0,93;1,66;0,83;1,12;1,30;0,80;1,20;1,30;9,10;2,70;11,60
01018;Zigoitia;4,86;5,35;4,98;6,01;5,65;5,20;3,70;6,30;3,00;2,30;4,20;1,70
48915;Ziortza-Bolibar;7,35;2,41;2,13;3,00;3,51;5,20;2,70;13,40;13,30;2,40;1,00;0,00
20028;Zizurkil;4,57;3,91;4,32;3,72;4,46;4,30;4,20;11,60;22,20;17,60;7,00;6,90
01063;Zuia;11,96;10,45;11,34;11,34;11,14;9,30;12,00;6,30;7,70;6,80;4,60;13,90
20081;Zumaia;3,20;3,38;3,55;3,69;3,22;4,40;2,50;13,20;6,90;10,60;10,90;6,70
20080;Zumarraga;7,01;3,76;5,61;6,25;3,90;4,20;2,40;7,30;1,90;7,40;6,30;6,50
