Indicadores municipales de sostenibilidad: Tasa de crecimiento acumulativo anual del PIB en el último periodo (%);;;;;;;;;;;;;;
"";;;;;;;;;;;;;;
Resumen de datos;;;;;;;;;;;;;;
01033;Lapuebla de Labarca;5,81;-5,45;1,79;-1,56;2,99;6,64;2,15;3,91;0,36;-7,78;1,83;14,60;14,17
48052;Larrabetzu;57,24;-20,93;4,78;14,74;17,87;-0,40;17,72;0,51;13,63;2,97;-1,65;16,63;15,82
20048;Larraul;-5,15;-26,41;19,25;-10,22;15,68;33,65;-9,80;37,22;5,63;5,14;-8,51;12,42;4,33
20902;Lasarte-Oria;8,00;-15,54;7,12;1,95;0,90;-7,77;14,76;0,86;-3,46;4,65;14,58;5,37;-0,17
01036;Laudio/Llodio;-1,92;-10,61;5,62;7,25;0,83;-4,85;4,52;5,13;4,53;-11,32;7,86;6,85;7,37
48053;Laukiz;-15,44;-11,53;31,28;-8,69;8,72;9,40;3,68;-15,19;-4,84;2,19;15,78;3,29;4,98
20049;Lazkao;-1,05;-5,92;-4,73;13,73;9,68;2,19;8,56;-8,79;9,48;-11,29;7,64;7,20;13,50
20050;Leaburu;8,17;-5,34;0,10;0,69;-6,30;4,78;3,40;3,47;8,52;-1,39;16,79;1,19;18,52
20051;Legazpi;10,95;-12,52;0,66;-2,07;2,81;-6,79;10,25;-2,10;3,81;-9,42;4,29;4,94;10,54
20052;Legorreta;12,77;-7,96;4,63;3,24;4,31;13,06;-1,18;-1,62;-5,93;11,80;0,21;-0,36;18,93
01058;Legutio;37,48;-13,71;-0,88;8,60;23,11;9,68;-2,07;-8,89;-0,73;-8,50;0,53;8,70;18,22
20068;Leintz-Gatzaga;25,12;-30,22;-2,23;21,42;-5,65;-8,80;2,34;-1,12;1,95;-6,60;6,46;-0,10;0,95
48054;Leioa;2,00;-0,91;9,49;1,91;1,62;7,84;-1,22;-1,51;-4,38;9,50;6,18;8,37;10,55
48057;Lekeitio;7,14;-8,63;-7,27;7,31;-2,54;-4,94;13,29;-1,26;6,10;-0,72;2,98;3,97;6,83
48055;Lemoa;13,55;-9,65;3,73;-0,94;6,44;8,50;3,48;-4,30;-9,44;-11,12;6,38;11,37;11,59
48056;Lemoiz;13,20;-3,37;-9,63;7,62;3,95;9,89;5,22;2,11;-24,28;1,91;26,90;4,68;9,59
01034;Leza;15,79;-12,11;-12,60;-27,83;5,10;0,09;16,91;1,68;-5,50;-7,67;-17,96;10,43;15,70
48081;Lezama;6,96;5,55;24,35;-10,20;-4,05;-5,04;9,31;0,71;11,21;-1,23;19,07;6,64;1,33
20053;Lezo;5,60;-4,26;2,66;8,29;1,77;2,59;9,44;-2,04;-0,16;-3,56;6,59;5,98;9,83
20054;Lizartza;13,51;-9,64;12,24;12,15;7,71;5,84;-0,77;-2,51;-8,64;6,99;14,25;6,83;4,71
48903;Loiu;14,02;-26,32;-0,55;5,04;6,25;9,86;8,21;-2,00;-1,61;8,97;0,05;16,75;13,45
48058;Mallabia;47,88;-2,62;8,69;13,48;9,76;7,60;5,95;0,15;-0,31;-9,86;5,90;5,12;14,09
48060;Markina-Xemein;8,87;-9,92;3,43;3,91;0,19;6,62;-2,35;3,72;-4,50;-7,82;9,23;9,26;7,16
48061;Maruri-Jatabe;35,63;-24,34;-1,36;-4,22;29,62;-21,61;32,72;14,29;2,12;-30,85;39,95;7,73;7,49
